area_id,time_id,msoa_name,age_band,sex,car_access,pop_count
W02000033,2025,Conwy 007,25_34,1,1,297
W02000033,2025,Conwy 007,35_49,1,0,128
W02000033,2025,Conwy 007,35_49,1,1,438
W02000033,2025,Conwy 007,50_64,1,0,139
W02000033,2025,Conwy 007,50_64,1,1,572
W02000033,2025,Conwy 007,65_plus,1,0,151
W02000033,2025,Conwy 007,65_plus,1,1,505
W02000033,2025,Conwy 007,16_24,2,0,91
W02000033,2025,Conwy 007,16_24,2,1,289
W02000033,2025,Conwy 007,25_34,2,0,130
W02000033,2025,Conwy 007,25_34,2,1,277
W02000033,2025,Conwy 007,35_49,2,0,102
W02000033,2025,Conwy 007,35_49,2,1,473
W02000033,2025,Conwy 007,50_64,2,0,131
W02000033,2025,Conwy 007,50_64,2,1,531
W02000033,2025,Conwy 007,65_plus,2,0,228
W02000033,2025,Conwy 007,65_plus,2,1,464
W02000034,2021,Conwy 008,16_24,1,0,17
W02000034,2021,Conwy 008,16_24,1,1,324
W02000034,2021,Conwy 008,25_34,1,0,41
W02000034,2021,Conwy 008,25_34,1,1,360
W02000034,2021,Conwy 008,35_49,1,0,69
W02000034,2021,Conwy 008,35_49,1,1,568
W02000034,2021,Conwy 008,50_64,1,0,59
W02000034,2021,Conwy 008,50_64,1,1,763
W02000034,2021,Conwy 008,65_plus,1,0,96
W02000034,2021,Conwy 008,65_plus,1,1,713
W02000034,2021,Conwy 008,16_24,2,0,25
W02000034,2021,Conwy 008,16_24,2,1,236
W02000034,2021,Conwy 008,25_34,2,0,39
W02000034,2021,Conwy 008,25_34,2,1,358
W02000034,2021,Conwy 008,35_49,2,0,49
W02000034,2021,Conwy 008,35_49,2,1,626
W02000034,2021,Conwy 008,50_64,2,0,66
W02000034,2021,Conwy 008,50_64,2,1,856
W02000034,2021,Conwy 008,65_plus,2,0,210
W02000034,2021,Conwy 008,65_plus,2,1,716
W02000034,2023,Conwy 008,16_24,1,0,17
W02000034,2023,Conwy 008,16_24,1,1,324
W02000034,2023,Conwy 008,25_34,1,0,41
W02000034,2023,Conwy 008,25_34,1,1,360
W02000034,2023,Conwy 008,35_49,1,0,69
W02000034,2023,Conwy 008,35_49,1,1,568
W02000034,2023,Conwy 008,50_64,1,0,59
W02000034,2023,Conwy 008,50_64,1,1,763
W02000034,2023,Conwy 008,65_plus,1,0,96
W02000034,2023,Conwy 008,65_plus,1,1,713
W02000034,2023,Conwy 008,16_24,2,0,25
W02000034,2023,Conwy 008,16_24,2,1,236
W02000034,2023,Conwy 008,25_34,2,0,39
W02000034,2023,Conwy 008,25_34,2,1,358
W02000034,2023,Conwy 008,35_49,2,0,49
W02000034,2023,Conwy 008,35_49,2,1,626
W02000034,2023,Conwy 008,50_64,2,0,66
W02000034,2023,Conwy 008,50_64,2,1,856
W02000034,2023,Conwy 008,65_plus,2,0,210
W02000034,2023,Conwy 008,65_plus,2,1,716
W02000034,2025,Conwy 008,16_24,1,0,17
W02000034,2025,Conwy 008,16_24,1,1,324
W02000034,2025,Conwy 008,25_34,1,0,41
W02000034,2025,Conwy 008,25_34,1,1,360
W02000034,2025,Conwy 008,35_49,1,0,69
W02000034,2025,Conwy 008,35_49,1,1,568
W02000034,2025,Conwy 008,50_64,1,0,59
W02000034,2025,Conwy 008,50_64,1,1,763
W02000034,2025,Conwy 008,65_plus,1,0,96
W02000034,2025,Conwy 008,65_plus,1,1,713
W02000034,2025,Conwy 008,16_24,2,0,25
W02000034,2025,Conwy 008,16_24,2,1,236
W02000034,2025,Conwy 008,25_34,2,0,39
W02000034,2025,Conwy 008,25_34,2,1,358
W02000034,2025,Conwy 008,35_49,2,0,49
W02000034,2025,Conwy 008,35_49,2,1,626
W02000034,2025,Conwy 008,50_64,2,0,66
W02000034,2025,Conwy 008,50_64,2,1,856
W02000034,2025,Conwy 008,65_plus,2,0,210
W02000034,2025,Conwy 008,65_plus,2,1,716
W02000035,2021,Conwy 009,16_24,1,0,50
W02000035,2021,Conwy 009,16_24,1,1,389
W02000035,2021,Conwy 009,25_34,1,0,70
W02000035,2021,Conwy 009,25_34,1,1,381
W02000035,2021,Conwy 009,35_49,1,0,61
W02000035,2021,Conwy 009,35_49,1,1,670
W02000035,2021,Conwy 009,50_64,1,0,67
W02000035,2021,Conwy 009,50_64,1,1,795
W02000035,2021,Conwy 009,65_plus,1,0,94
W02000035,2021,Conwy 009,65_plus,1,1,779
W02000035,2021,Conwy 009,16_24,2,0,52
W02000035,2021,Conwy 009,16_24,2,1,337
W02000035,2021,Conwy 009,25_34,2,0,88
W02000035,2021,Conwy 009,25_34,2,1,426
W02000035,2021,Conwy 009,35_49,2,0,73
W02000035,2021,Conwy 009,35_49,2,1,728
W02000035,2021,Conwy 009,50_64,2,0,102
W02000035,2021,Conwy 009,50_64,2,1,917
W02000035,2021,Conwy 009,65_plus,2,0,237
W02000035,2021,Conwy 009,65_plus,2,1,762
W02000035,2023,Conwy 009,16_24,1,0,50
W02000035,2023,Conwy 009,16_24,1,1,389
W02000035,2023,Conwy 009,25_34,1,0,70
W02000035,2023,Conwy 009,25_34,1,1,381
W02000035,2023,Conwy 009,35_49,1,0,61
W02000035,2023,Conwy 009,35_49,1,1,670
W02000035,2023,Conwy 009,50_64,1,0,67
W02000035,2023,Conwy 009,50_64,1,1,795
W02000035,2023,Conwy 009,65_plus,1,0,94
W02000035,2023,Conwy 009,65_plus,1,1,779
W02000035,2023,Conwy 009,16_24,2,0,52
W02000035,2023,Conwy 009,16_24,2,1,337
W02000035,2023,Conwy 009,25_34,2,0,88
W02000035,2023,Conwy 009,25_34,2,1,426
W02000035,2023,Conwy 009,35_49,2,0,73
W02000035,2023,Conwy 009,35_49,2,1,728
W02000035,2023,Conwy 009,50_64,2,0,102
W02000035,2023,Conwy 009,50_64,2,1,917
W02000035,2023,Conwy 009,65_plus,2,0,237
W02000035,2023,Conwy 009,65_plus,2,1,762
W02000035,2025,Conwy 009,16_24,1,0,50
W02000035,2025,Conwy 009,16_24,1,1,389
W02000035,2025,Conwy 009,25_34,1,0,70
W02000035,2025,Conwy 009,25_34,1,1,381
W02000035,2025,Conwy 009,35_49,1,0,61
W02000035,2025,Conwy 009,35_49,1,1,670
W02000035,2025,Conwy 009,50_64,1,0,67
W02000035,2025,Conwy 009,50_64,1,1,795
W02000035,2025,Conwy 009,65_plus,1,0,94
W02000035,2025,Conwy 009,65_plus,1,1,779
W02000035,2025,Conwy 009,16_24,2,0,52
W02000035,2025,Conwy 009,16_24,2,1,337
W02000035,2025,Conwy 009,25_34,2,0,88
W02000035,2025,Conwy 009,25_34,2,1,426
W02000035,2025,Conwy 009,35_49,2,0,73
W02000035,2025,Conwy 009,35_49,2,1,728
W02000035,2025,Conwy 009,50_64,2,0,102
W02000035,2025,Conwy 009,50_64,2,1,917
W02000035,2025,Conwy 009,65_plus,2,0,237
W02000035,2025,Conwy 009,65_plus,2,1,762
W02000036,2021,Conwy 010,16_24,1,0,44
W02000036,2021,Conwy 010,16_24,1,1,361
W02000036,2021,Conwy 010,25_34,1,0,64
W02000036,2021,Conwy 010,25_34,1,1,504
W02000036,2021,Conwy 010,35_49,1,0,106
W02000036,2021,Conwy 010,35_49,1,1,620
W02000036,2021,Conwy 010,50_64,1,0,101
W02000036,2021,Conwy 010,50_64,1,1,972
W02000036,2021,Conwy 010,65_plus,1,0,195
W02000036,2021,Conwy 010,65_plus,1,1,1488
W02000036,2021,Conwy 010,16_24,2,0,54
W02000036,2021,Conwy 010,16_24,2,1,344
W02000036,2021,Conwy 010,25_34,2,0,81
W02000036,2021,Conwy 010,25_34,2,1,559
W02000036,2021,Conwy 010,35_49,2,0,94
W02000036,2021,Conwy 010,35_49,2,1,710
W02000036,2021,Conwy 010,50_64,2,0,150
W02000036,2021,Conwy 010,50_64,2,1,1090
W02000036,2021,Conwy 010,65_plus,2,0,442
W02000036,2021,Conwy 010,65_plus,2,1,1471
W02000036,2023,Conwy 010,16_24,1,0,44
W02000036,2023,Conwy 010,16_24,1,1,361
W02000036,2023,Conwy 010,25_34,1,0,64
W02000036,2023,Conwy 010,25_34,1,1,504
W02000036,2023,Conwy 010,35_49,1,0,106
W02000036,2023,Conwy 010,35_49,1,1,620
W02000036,2023,Conwy 010,50_64,1,0,101
W02000036,2023,Conwy 010,50_64,1,1,972
W02000036,2023,Conwy 010,65_plus,1,0,195
W02000036,2023,Conwy 010,65_plus,1,1,1488
W02000036,2023,Conwy 010,16_24,2,0,54
W02000036,2023,Conwy 010,16_24,2,1,344
W02000036,2023,Conwy 010,25_34,2,0,81
W02000036,2023,Conwy 010,25_34,2,1,559
W02000036,2023,Conwy 010,35_49,2,0,94
W02000036,2023,Conwy 010,35_49,2,1,710
W02000036,2023,Conwy 010,50_64,2,0,150
W02000036,2023,Conwy 010,50_64,2,1,1090
W02000036,2023,Conwy 010,65_plus,2,0,442
W02000036,2023,Conwy 010,65_plus,2,1,1471
W02000036,2025,Conwy 010,16_24,1,0,44
W02000036,2025,Conwy 010,16_24,1,1,361
W02000036,2025,Conwy 010,25_34,1,0,64
W02000036,2025,Conwy 010,25_34,1,1,504
W02000036,2025,Conwy 010,35_49,1,0,106
W02000036,2025,Conwy 010,35_49,1,1,620
W02000036,2025,Conwy 010,50_64,1,0,101
W02000036,2025,Conwy 010,50_64,1,1,972
W02000036,2025,Conwy 010,65_plus,1,0,195
W02000036,2025,Conwy 010,65_plus,1,1,1488
W02000036,2025,Conwy 010,16_24,2,0,54
W02000036,2025,Conwy 010,16_24,2,1,344
W02000036,2025,Conwy 010,25_34,2,0,81
W02000036,2025,Conwy 010,25_34,2,1,559
W02000036,2025,Conwy 010,35_49,2,0,94
W02000036,2025,Conwy 010,35_49,2,1,710
W02000036,2025,Conwy 010,50_64,2,0,150
W02000036,2025,Conwy 010,50_64,2,1,1090
W02000036,2025,Conwy 010,65_plus,2,0,442
W02000036,2025,Conwy 010,65_plus,2,1,1471
W02000037,2021,Conwy 011,16_24,1,0,41
W02000037,2021,Conwy 011,16_24,1,1,309
W02000037,2021,Conwy 011,25_34,1,0,40
W02000037,2021,Conwy 011,25_34,1,1,405
W02000037,2021,Conwy 011,35_49,1,0,44
W02000037,2021,Conwy 011,35_49,1,1,556
W02000037,2021,Conwy 011,50_64,1,0,59
W02000037,2021,Conwy 011,50_64,1,1,661
W02000037,2021,Conwy 011,65_plus,1,0,66
W02000037,2021,Conwy 011,65_plus,1,1,663
W02000037,2021,Conwy 011,16_24,2,0,35
W02000037,2021,Conwy 011,16_24,2,1,254
W02000037,2021,Conwy 011,25_34,2,0,49
W02000037,2021,Conwy 011,25_34,2,1,438
W02000037,2021,Conwy 011,35_49,2,0,65
W02000037,2021,Conwy 011,35_49,2,1,592
W02000037,2021,Conwy 011,50_64,2,0,93
W02000037,2021,Conwy 011,50_64,2,1,673
W02000037,2021,Conwy 011,65_plus,2,0,177
W02000037,2021,Conwy 011,65_plus,2,1,637
W02000037,2023,Conwy 011,16_24,1,0,41
W02000037,2023,Conwy 011,16_24,1,1,309
W02000037,2023,Conwy 011,25_34,1,0,40
W02000037,2023,Conwy 011,25_34,1,1,405
W02000037,2023,Conwy 011,35_49,1,0,44
W02000037,2023,Conwy 011,35_49,1,1,556
W02000037,2023,Conwy 011,50_64,1,0,59
W02000037,2023,Conwy 011,50_64,1,1,661
W02000037,2023,Conwy 011,65_plus,1,0,66
W02000037,2023,Conwy 011,65_plus,1,1,663
W02000037,2023,Conwy 011,16_24,2,0,35
W02000037,2023,Conwy 011,16_24,2,1,254
W02000037,2023,Conwy 011,25_34,2,0,49
W02000037,2023,Conwy 011,25_34,2,1,438
W02000037,2023,Conwy 011,35_49,2,0,65
W02000037,2023,Conwy 011,35_49,2,1,592
W02000037,2023,Conwy 011,50_64,2,0,93
W02000037,2023,Conwy 011,50_64,2,1,673
W02000037,2023,Conwy 011,65_plus,2,0,177
W02000037,2023,Conwy 011,65_plus,2,1,637
W02000037,2025,Conwy 011,16_24,1,0,41
W02000037,2025,Conwy 011,16_24,1,1,309
W02000037,2025,Conwy 011,25_34,1,0,40
W02000037,2025,Conwy 011,25_34,1,1,405
W02000037,2025,Conwy 011,35_49,1,0,44
W02000037,2025,Conwy 011,35_49,1,1,556
W02000037,2025,Conwy 011,50_64,1,0,59
W02000037,2025,Conwy 011,50_64,1,1,661
W02000037,2025,Conwy 011,65_plus,1,0,66
W02000037,2025,Conwy 011,65_plus,1,1,663
W02000037,2025,Conwy 011,16_24,2,0,35
W02000037,2025,Conwy 011,16_24,2,1,254
W02000037,2025,Conwy 011,25_34,2,0,49
W02000037,2025,Conwy 011,25_34,2,1,438
W02000037,2025,Conwy 011,35_49,2,0,65
W02000037,2025,Conwy 011,35_49,2,1,592
W02000037,2025,Conwy 011,50_64,2,0,93
W02000037,2025,Conwy 011,50_64,2,1,673
W02000037,2025,Conwy 011,65_plus,2,0,177
W02000037,2025,Conwy 011,65_plus,2,1,637
W02000038,2021,Conwy 012,16_24,1,0,11
W02000038,2021,Conwy 012,16_24,1,1,258
W02000038,2021,Conwy 012,25_34,1,0,12
W02000038,2021,Conwy 012,25_34,1,1,235
W02000038,2021,Conwy 012,35_49,1,0,42
W02000038,2021,Conwy 012,35_49,1,1,446
W02000038,2021,Conwy 012,50_64,1,0,39
W02000038,2021,Conwy 012,50_64,1,1,660
W02000038,2021,Conwy 012,65_plus,1,0,83
W02000038,2021,Conwy 012,65_plus,1,1,712
W02000038,2021,Conwy 012,16_24,2,0,29
W02000038,2021,Conwy 012,16_24,2,1,214
W02000038,2021,Conwy 012,25_34,2,0,24
W02000038,2021,Conwy 012,25_34,2,1,265
W02000038,2021,Conwy 012,35_49,2,0,38
W02000038,2021,Conwy 012,35_49,2,1,508
W02000038,2021,Conwy 012,50_64,2,0,58
W02000038,2021,Conwy 012,50_64,2,1,725
W02000038,2021,Conwy 012,65_plus,2,0,187
W02000038,2021,Conwy 012,65_plus,2,1,706
W02000038,2023,Conwy 012,16_24,1,0,11
W02000038,2023,Conwy 012,16_24,1,1,258
W02000038,2023,Conwy 012,25_34,1,0,12
W02000038,2023,Conwy 012,25_34,1,1,235
W02000038,2023,Conwy 012,35_49,1,0,42
W02000038,2023,Conwy 012,35_49,1,1,446
W02000038,2023,Conwy 012,50_64,1,0,39
W02000038,2023,Conwy 012,50_64,1,1,660
W02000038,2023,Conwy 012,65_plus,1,0,83
W02000038,2023,Conwy 012,65_plus,1,1,712
W02000038,2023,Conwy 012,16_24,2,0,29
W02000038,2023,Conwy 012,16_24,2,1,214
W02000038,2023,Conwy 012,25_34,2,0,24
W02000038,2023,Conwy 012,25_34,2,1,265
W02000038,2023,Conwy 012,35_49,2,0,38
W02000038,2023,Conwy 012,35_49,2,1,508
W02000038,2023,Conwy 012,50_64,2,0,58
W02000038,2023,Conwy 012,50_64,2,1,725
W02000038,2023,Conwy 012,65_plus,2,0,187
W02000038,2023,Conwy 012,65_plus,2,1,706
W02000038,2025,Conwy 012,16_24,1,0,11
W02000038,2025,Conwy 012,16_24,1,1,258
W02000038,2025,Conwy 012,25_34,1,0,12
W02000038,2025,Conwy 012,25_34,1,1,235
W02000038,2025,Conwy 012,35_49,1,0,42
W02000038,2025,Conwy 012,35_49,1,1,446
W02000038,2025,Conwy 012,50_64,1,0,39
W02000038,2025,Conwy 012,50_64,1,1,660
W02000038,2025,Conwy 012,65_plus,1,0,83
W02000038,2025,Conwy 012,65_plus,1,1,712
W02000038,2025,Conwy 012,16_24,2,0,29
W02000038,2025,Conwy 012,16_24,2,1,214
W02000038,2025,Conwy 012,25_34,2,0,24
W02000038,2025,Conwy 012,25_34,2,1,265
W02000038,2025,Conwy 012,35_49,2,0,38
W02000038,2025,Conwy 012,35_49,2,1,508
W02000038,2025,Conwy 012,50_64,2,0,58
W02000038,2025,Conwy 012,50_64,2,1,725
W02000038,2025,Conwy 012,65_plus,2,0,187
W02000038,2025,Conwy 012,65_plus,2,1,706
W02000039,2021,Conwy 013,16_24,1,0,28
W02000039,2021,Conwy 013,16_24,1,1,270
W02000039,2021,Conwy 013,25_34,1,0,51
W02000039,2021,Conwy 013,25_34,1,1,378
W02000039,2021,Conwy 013,35_49,1,0,77
W02000039,2021,Conwy 013,35_49,1,1,558
W02000039,2021,Conwy 013,50_64,1,0,95
W02000039,2021,Conwy 013,50_64,1,1,807
W02000039,2021,Conwy 013,65_plus,1,0,114
W02000039,2021,Conwy 013,65_plus,1,1,750
W02000039,2021,Conwy 013,16_24,2,0,36
W02000039,2021,Conwy 013,16_24,2,1,248
W02000039,2021,Conwy 013,25_34,2,0,67
W02000039,2021,Conwy 013,25_34,2,1,396
W02000039,2021,Conwy 013,35_49,2,0,63
W02000039,2021,Conwy 013,35_49,2,1,596
W02000039,2021,Conwy 013,50_64,2,0,93
W02000039,2021,Conwy 013,50_64,2,1,862
W02000039,2021,Conwy 013,65_plus,2,0,238
W02000039,2021,Conwy 013,65_plus,2,1,766
W02000039,2023,Conwy 013,16_24,1,0,28
W02000039,2023,Conwy 013,16_24,1,1,270
W02000039,2023,Conwy 013,25_34,1,0,51
W02000039,2023,Conwy 013,25_34,1,1,378
W02000039,2023,Conwy 013,35_49,1,0,77
W02000039,2023,Conwy 013,35_49,1,1,558
W02000039,2023,Conwy 013,50_64,1,0,95
W02000039,2023,Conwy 013,50_64,1,1,807
W02000039,2023,Conwy 013,65_plus,1,0,114
W02000039,2023,Conwy 013,65_plus,1,1,750
W02000039,2023,Conwy 013,16_24,2,0,36
W02000039,2023,Conwy 013,16_24,2,1,248
W02000039,2023,Conwy 013,25_34,2,0,67
W02000039,2023,Conwy 013,25_34,2,1,396
W02000039,2023,Conwy 013,35_49,2,0,63
W02000039,2023,Conwy 013,35_49,2,1,596
W02000039,2023,Conwy 013,50_64,2,0,93
W02000039,2023,Conwy 013,50_64,2,1,862
W02000039,2023,Conwy 013,65_plus,2,0,238
W02000039,2023,Conwy 013,65_plus,2,1,766
W02000039,2025,Conwy 013,16_24,1,0,28
W02000039,2025,Conwy 013,16_24,1,1,270
W02000039,2025,Conwy 013,25_34,1,0,51
W02000039,2025,Conwy 013,25_34,1,1,378
W02000039,2025,Conwy 013,35_49,1,0,77
W02000039,2025,Conwy 013,35_49,1,1,558
W02000039,2025,Conwy 013,50_64,1,0,95
W02000039,2025,Conwy 013,50_64,1,1,807
W02000039,2025,Conwy 013,65_plus,1,0,114
W02000039,2025,Conwy 013,65_plus,1,1,750
W02000039,2025,Conwy 013,16_24,2,0,36
W02000039,2025,Conwy 013,16_24,2,1,248
W02000039,2025,Conwy 013,25_34,2,0,67
W02000039,2025,Conwy 013,25_34,2,1,396
W02000039,2025,Conwy 013,35_49,2,0,63
W02000039,2025,Conwy 013,35_49,2,1,596
W02000039,2025,Conwy 013,50_64,2,0,93
W02000039,2025,Conwy 013,50_64,2,1,862
W02000039,2025,Conwy 013,65_plus,2,0,238
W02000039,2025,Conwy 013,65_plus,2,1,766
W02000040,2021,Conwy 014,16_24,1,0,4
W02000040,2021,Conwy 014,16_24,1,1,285
W02000040,2021,Conwy 014,25_34,1,0,4
W02000040,2021,Conwy 014,25_34,1,1,269
W02000040,2021,Conwy 014,35_49,1,0,13
W02000040,2021,Conwy 014,35_49,1,1,537
W02000040,2021,Conwy 014,50_64,1,0,26
W02000040,2021,Conwy 014,50_64,1,1,784
W02000040,2021,Conwy 014,65_plus,1,0,44
W02000040,2021,Conwy 014,65_plus,1,1,805
W02000040,2021,Conwy 014,16_24,2,0,5
W02000040,2021,Conwy 014,16_24,2,1,234
W02000040,2021,Conwy 014,25_34,2,0,8
W02000040,2021,Conwy 014,25_34,2,1,271
W02000040,2021,Conwy 014,35_49,2,0,9
W02000040,2021,Conwy 014,35_49,2,1,514
W02000040,2021,Conwy 014,50_64,2,0,23
W02000040,2021,Conwy 014,50_64,2,1,881
W02000040,2021,Conwy 014,65_plus,2,0,89
W02000040,2021,Conwy 014,65_plus,2,1,711
W02000040,2023,Conwy 014,16_24,1,0,4
W02000040,2023,Conwy 014,16_24,1,1,285
W02000040,2023,Conwy 014,25_34,1,0,4
W02000040,2023,Conwy 014,25_34,1,1,269
W02000040,2023,Conwy 014,35_49,1,0,13
W02000040,2023,Conwy 014,35_49,1,1,537
W02000040,2023,Conwy 014,50_64,1,0,26
W02000040,2023,Conwy 014,50_64,1,1,784
W02000040,2023,Conwy 014,65_plus,1,0,44
W02000040,2023,Conwy 014,65_plus,1,1,805
W02000040,2023,Conwy 014,16_24,2,0,5
W02000040,2023,Conwy 014,16_24,2,1,234
W02000040,2023,Conwy 014,25_34,2,0,8
W02000040,2023,Conwy 014,25_34,2,1,271
W02000040,2023,Conwy 014,35_49,2,0,9
W02000040,2023,Conwy 014,35_49,2,1,514
W02000040,2023,Conwy 014,50_64,2,0,23
W02000040,2023,Conwy 014,50_64,2,1,881
W02000040,2023,Conwy 014,65_plus,2,0,89
W02000040,2023,Conwy 014,65_plus,2,1,711
W02000040,2025,Conwy 014,16_24,1,0,4
W02000040,2025,Conwy 014,16_24,1,1,285
W02000040,2025,Conwy 014,25_34,1,0,4
W02000040,2025,Conwy 014,25_34,1,1,269
W02000040,2025,Conwy 014,35_49,1,0,13
W02000040,2025,Conwy 014,35_49,1,1,537
W02000040,2025,Conwy 014,50_64,1,0,26
W02000040,2025,Conwy 014,50_64,1,1,784
W02000040,2025,Conwy 014,65_plus,1,0,44
W02000040,2025,Conwy 014,65_plus,1,1,805
W02000040,2025,Conwy 014,16_24,2,0,5
W02000040,2025,Conwy 014,16_24,2,1,234
W02000040,2025,Conwy 014,25_34,2,0,8
W02000040,2025,Conwy 014,25_34,2,1,271
W02000040,2025,Conwy 014,35_49,2,0,9
W02000040,2025,Conwy 014,35_49,2,1,514
W02000040,2025,Conwy 014,50_64,2,0,23
W02000040,2025,Conwy 014,50_64,2,1,881
W02000040,2025,Conwy 014,65_plus,2,0,89
W02000040,2025,Conwy 014,65_plus,2,1,711
W02000041,2021,Conwy 015,16_24,1,0,19
W02000041,2021,Conwy 015,16_24,1,1,339
W02000041,2021,Conwy 015,25_34,1,0,28
W02000041,2021,Conwy 015,25_34,1,1,397
W02000041,2021,Conwy 015,35_49,1,0,36
W02000041,2021,Conwy 015,35_49,1,1,620
W02000041,2021,Conwy 015,50_64,1,0,49
W02000041,2021,Conwy 015,50_64,1,1,992
W02000041,2021,Conwy 015,65_plus,1,0,104
W02000041,2021,Conwy 015,65_plus,1,1,882
W02000041,2021,Conwy 015,16_24,2,0,26
W02000041,2021,Conwy 015,16_24,2,1,291
W02000041,2021,Conwy 015,25_34,2,0,34
W02000041,2021,Conwy 015,25_34,2,1,418
W02000041,2021,Conwy 015,35_49,2,0,33
W02000041,2021,Conwy 015,35_49,2,1,680
W02000041,2021,Conwy 015,50_64,2,0,57
W02000041,2021,Conwy 015,50_64,2,1,971
W02000041,2021,Conwy 015,65_plus,2,0,226
W02000041,2021,Conwy 015,65_plus,2,1,845
W02000041,2023,Conwy 015,16_24,1,0,19
W02000041,2023,Conwy 015,16_24,1,1,339
W02000041,2023,Conwy 015,25_34,1,0,28
W02000041,2023,Conwy 015,25_34,1,1,397
W02000041,2023,Conwy 015,35_49,1,0,36
W02000041,2023,Conwy 015,35_49,1,1,620
W02000041,2023,Conwy 015,50_64,1,0,49
W02000041,2023,Conwy 015,50_64,1,1,992
W02000041,2023,Conwy 015,65_plus,1,0,104
W02000041,2023,Conwy 015,65_plus,1,1,882
W02000041,2023,Conwy 015,16_24,2,0,26
W02000041,2023,Conwy 015,16_24,2,1,291
W02000041,2023,Conwy 015,25_34,2,0,34
W02000041,2023,Conwy 015,25_34,2,1,418
W02000041,2023,Conwy 015,35_49,2,0,33
W02000041,2023,Conwy 015,35_49,2,1,680
W02000041,2023,Conwy 015,50_64,2,0,57
W02000041,2023,Conwy 015,50_64,2,1,971
W02000041,2023,Conwy 015,65_plus,2,0,226
W02000041,2023,Conwy 015,65_plus,2,1,845
W02000041,2025,Conwy 015,16_24,1,0,19
W02000041,2025,Conwy 015,16_24,1,1,339
W02000041,2025,Conwy 015,25_34,1,0,28
W02000041,2025,Conwy 015,25_34,1,1,397
W02000041,2025,Conwy 015,35_49,1,0,36
W02000041,2025,Conwy 015,35_49,1,1,620
W02000041,2025,Conwy 015,50_64,1,0,49
W02000041,2025,Conwy 015,50_64,1,1,992
W02000041,2025,Conwy 015,65_plus,1,0,104
W02000041,2025,Conwy 015,65_plus,1,1,882
W02000041,2025,Conwy 015,16_24,2,0,26
W02000041,2025,Conwy 015,16_24,2,1,291
W02000041,2025,Conwy 015,25_34,2,0,34
W02000041,2025,Conwy 015,25_34,2,1,418
W02000041,2025,Conwy 015,35_49,2,0,33
W02000041,2025,Conwy 015,35_49,2,1,680
W02000041,2025,Conwy 015,50_64,2,0,57
W02000041,2025,Conwy 015,50_64,2,1,971
W02000041,2025,Conwy 015,65_plus,2,0,226
W02000041,2025,Conwy 015,65_plus,2,1,845
W02000042,2021,Denbighshire 001,16_24,1,0,19
W02000042,2021,Denbighshire 001,16_24,1,1,216
W02000042,2021,Denbighshire 001,25_34,1,0,33
W02000042,2021,Denbighshire 001,25_34,1,1,244
W02000042,2021,Denbighshire 001,35_49,1,0,33
W02000042,2021,Denbighshire 001,35_49,1,1,328
W02000042,2021,Denbighshire 001,50_64,1,0,56
W02000042,2021,Denbighshire 001,50_64,1,1,543
W02000042,2021,Denbighshire 001,65_plus,1,0,106
W02000042,2021,Denbighshire 001,65_plus,1,1,729
W02000042,2021,Denbighshire 001,16_24,2,0,29
W02000042,2021,Denbighshire 001,16_24,2,1,205
W02000042,2021,Denbighshire 001,25_34,2,0,49
W02000042,2021,Denbighshire 001,25_34,2,1,263
W02000042,2021,Denbighshire 001,35_49,2,0,43
W02000042,2021,Denbighshire 001,35_49,2,1,388
W02000042,2021,Denbighshire 001,50_64,2,0,66
W02000042,2021,Denbighshire 001,50_64,2,1,585
W02000042,2021,Denbighshire 001,65_plus,2,0,264
W02000042,2021,Denbighshire 001,65_plus,2,1,697
W02000042,2023,Denbighshire 001,16_24,1,0,19
W02000042,2023,Denbighshire 001,16_24,1,1,216
W02000042,2023,Denbighshire 001,25_34,1,0,33
W02000042,2023,Denbighshire 001,25_34,1,1,244
W02000042,2023,Denbighshire 001,35_49,1,0,33
W02000042,2023,Denbighshire 001,35_49,1,1,328
W02000042,2023,Denbighshire 001,50_64,1,0,56
W02000042,2023,Denbighshire 001,50_64,1,1,543
W02000042,2023,Denbighshire 001,65_plus,1,0,106
W02000042,2023,Denbighshire 001,65_plus,1,1,729
W02000042,2023,Denbighshire 001,16_24,2,0,29
W02000042,2023,Denbighshire 001,16_24,2,1,205
W02000042,2023,Denbighshire 001,25_34,2,0,49
W02000042,2023,Denbighshire 001,25_34,2,1,263
W02000042,2023,Denbighshire 001,35_49,2,0,43
W02000042,2023,Denbighshire 001,35_49,2,1,388
W02000042,2023,Denbighshire 001,50_64,2,0,66
W02000042,2023,Denbighshire 001,50_64,2,1,585
W02000042,2023,Denbighshire 001,65_plus,2,0,264
W02000042,2023,Denbighshire 001,65_plus,2,1,697
W02000042,2025,Denbighshire 001,16_24,1,0,19
W02000042,2025,Denbighshire 001,16_24,1,1,216
W02000042,2025,Denbighshire 001,25_34,1,0,33
W02000042,2025,Denbighshire 001,25_34,1,1,244
W02000042,2025,Denbighshire 001,35_49,1,0,33
W02000042,2025,Denbighshire 001,35_49,1,1,328
W02000042,2025,Denbighshire 001,50_64,1,0,56
W02000042,2025,Denbighshire 001,50_64,1,1,543
W02000042,2025,Denbighshire 001,65_plus,1,0,106
W02000042,2025,Denbighshire 001,65_plus,1,1,729
W02000042,2025,Denbighshire 001,16_24,2,0,29
W02000042,2025,Denbighshire 001,16_24,2,1,205
